cluster_id,post_id,latitude,longitude,street_name,street_num,blockface_id,cap_color,schedule_hash
C03889,462-18060,37.7694189,-122.4520385,HAIGHT ST,"1,806",462182,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03890,464-03243,37.77698552,-122.4226666,HAYES ST,324,464032,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03890,464-03244,37.77698203,-122.422694,HAYES ST,324,464032,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15183,37.78960414,-122.421156,PINE ST,"1,518",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15184,37.78960231,-122.4211704,PINE ST,"1,518",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15201,37.78960036,-122.4211858,PINE ST,"1,520",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15202,37.78959806,-122.4212039,PINE ST,"1,520",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15203,37.78959629,-122.4212179,PINE ST,"1,520",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15282,37.7895897,-122.4212699,PINE ST,"1,528",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15283,37.7895882,-122.4212815,PINE ST,"1,528",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15284,37.7895867,-122.4212937,PINE ST,"1,528",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15285,37.7895851,-122.421306,PINE ST,"1,528",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15341,37.7895662,-122.4214549,PINE ST,"1,534",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15342,37.7895646,-122.4214673,PINE ST,"1,534",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15343,37.7895631,-122.4214795,PINE ST,"1,534",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03891,606-15344,37.7895617,-122.4214906,PINE ST,"1,534",606152,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03892,611-04110,37.76329444,-122.458251,PARNASSUS AVE,411,611041,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03893,612-11041,37.7869828,-122.4198799,POLK ST,"1,104",612112,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03893,612-11042,37.7869943,-122.4198833,POLK ST,"1,104",612112,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03893,612-11043,37.7870031,-122.4198851,POLK ST,"1,104",612112,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03893,612-11044,37.7870127,-122.419887,POLK ST,"1,104",612112,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03893,612-11045,37.7870205,-122.4198886,POLK ST,"1,104",612112,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03893,612-11046,37.787031,-122.4198907,POLK ST,"1,104",612112,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03894,651-10320,37.80021042,-122.4025043,SANSOME ST,"1,032",651102,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03894,651-10340,37.80022168,-122.4025065,SANSOME ST,"1,034",651102,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03895,667-01490,37.7715307,-122.4179748,SOUTH VAN NESS AVE,149,667011,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03896,700-09251,37.75795042,-122.4211109,VALENCIA ST,925,700091,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03896,700-09252,37.75796893,-122.4211126,VALENCIA ST,925,700091,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03896,700-09253,37.75798464,-122.4211141,VALENCIA ST,925,700091,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03896,700-09254,37.75799651,-122.4211153,VALENCIA ST,925,700091,-,4a0f7d322974bb5229302f3b4530c5e44b24c184
C03897,204-04410,37.77995181,-122.39841159999999,04TH ST,441,204041,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03897,204-04430,37.77989551,-122.3983409,04TH ST,443,204041,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03898,670-01030,37.7816227,-122.396473,STILLMAN ST,103,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03898,670-01050,37.7815891,-122.3965156,STILLMAN ST,105,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03898,670-01070,37.7815539,-122.3965601,STILLMAN ST,107,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03898,670-01110,37.7814824,-122.3966507,STILLMAN ST,111,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03899,670-01210,37.7813183,-122.3968588,STILLMAN ST,121,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03899,670-01250,37.7812371,-122.3969618,STILLMAN ST,125,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03900,670-01470,37.7808864,-122.3974063,STILLMAN ST,147,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03900,670-01490,37.7808373,-122.39746859999998,STILLMAN ST,149,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03900,670-01530,37.7807645,-122.3975608,STILLMAN ST,153,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03900,670-01550,37.7807083,-122.397632,STILLMAN ST,155,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03900,670-01610,37.7806229,-122.397744,STILLMAN ST,161,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03900,670-01630,37.7805655,-122.39780939999999,STILLMAN ST,163,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03901,670-01710,37.7803971,-122.3980191,STILLMAN ST,171,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03901,670-01730,37.7803481,-122.3980812,STILLMAN ST,173,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03901,670-01790,37.7802387,-122.3982199,STILLMAN ST,179,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03901,670-01810,37.7801881,-122.398284,STILLMAN ST,181,670011,Yellow,ace334755d92a1cdce65b3b7b65a72dc6eacaf21
C03902,204-05020,37.7793786,-122.3979946,04TH ST,502,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05030,37.7794785,-122.3978147,04TH ST,503,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05040,37.7793376,-122.3979431,04TH ST,504,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05070,37.7793968,-122.397712,04TH ST,507,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05080,37.7792519,-122.3978354,04TH ST,508,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05090,37.7793602,-122.3976661,04TH ST,509,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05100,37.7792116,-122.3977848,04TH ST,510,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05110,37.7793188,-122.3976141,04TH ST,511,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05130,37.7792785,-122.3975634,04TH ST,513,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,204-05150,37.7792452,-122.3975216,04TH ST,515,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,331-06030,37.7793763,-122.3981328,BRYANT ST,603,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,331-06050,37.7793365,-122.3981835,BRYANT ST,605,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03902,331-06070,37.7792911,-122.3982413,BRYANT ST,607,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05180,37.7790007,-122.3975199,04TH ST,518,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05200,37.7789633,-122.3974729,04TH ST,520,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05210,37.7791058,-122.3973465,04TH ST,521,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05220,37.7789211,-122.3974199,04TH ST,522,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05240,37.7788859,-122.3973757,04TH ST,524,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05280,37.7788083,-122.3972783,04TH ST,528,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05290,37.7789422,-122.3971411,04TH ST,529,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05300,37.7787778,-122.3972399,04TH ST,530,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05310,37.7789042,-122.3970933,04TH ST,531,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03903,204-05330,37.7788665,-122.3970459,04TH ST,533,204051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03904,204-05440,37.7785271,-122.3969251,04TH ST,544,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03904,204-05460,37.7784862,-122.3968737,04TH ST,546,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03904,204-05500,37.778395,-122.3967591,04TH ST,550,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03904,204-05520,37.7783687,-122.3967261,04TH ST,552,204052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03905,204-11040,37.77416545,-122.3916737,04TH ST,"1,104",204112,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03905,204-11060,37.7741135,-122.3916522,04TH ST,"1,106",204112,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03905,204-11080,37.77405097,-122.3916428,04TH ST,"1,108",204112,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03905,204-11100,37.77398525,-122.3916361,04TH ST,"1,110",204112,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03905,204-11120,37.77392164,-122.3916267,04TH ST,"1,112",204112,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03906,204-11180,37.77372129,-122.391604,04TH ST,"1,118",204112,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12010,37.77270043,-122.3912404,04TH ST,"1,201",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12030,37.77265061,-122.3912351,04TH ST,"1,203",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12050,37.77259337,-122.3912297,04TH ST,"1,205",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12070,37.77253506,-122.391223,04TH ST,"1,207",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12090,37.77247676,-122.391219,04TH ST,"1,209",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12110,37.77241741,-122.3912137,04TH ST,"1,211",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12130,37.77234956,-122.391207,04TH ST,"1,213",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12150,37.77228807,-122.3912003,04TH ST,"1,215",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12170,37.77222447,-122.3911949,04TH ST,"1,217",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12190,37.77216616,-122.3911895,04TH ST,"1,219",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12210,37.77210893,-122.3911829,04TH ST,"1,221",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03907,204-12230,37.77204532,-122.3911788,04TH ST,"1,223",204121,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13010,37.77177605,-122.3911533,04TH ST,"1,301",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13030,37.77172198,-122.3911466,04TH ST,"1,303",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13050,37.77166898,-122.3911412,04TH ST,"1,305",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13070,37.77161703,-122.3911358,04TH ST,"1,307",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13090,37.77156403,-122.3911305,04TH ST,"1,309",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13110,37.77151102,-122.3911238,04TH ST,"1,311",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13130,37.77145697,-122.3911171,04TH ST,"1,313",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13150,37.77139971,-122.3911117,04TH ST,"1,315",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13170,37.77133929,-122.3911037,04TH ST,"1,317",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13190,37.77128735,-122.391097,04TH ST,"1,319",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13210,37.77123328,-122.3910916,04TH ST,"1,321",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03908,204-13230,37.77117498,-122.3910862,04TH ST,"1,323",204131,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13020,37.77173364,-122.3914067,04TH ST,"1,302",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13040,37.7716817,-122.3914014,04TH ST,"1,304",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13060,37.77162975,-122.391396,04TH ST,"1,306",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13080,37.77157887,-122.3913907,04TH ST,"1,308",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13100,37.77152693,-122.3913853,04TH ST,"1,310",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13120,37.77144318,-122.3913773,04TH ST,"1,312",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13140,37.77138064,-122.3913719,04TH ST,"1,314",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13160,37.77132551,-122.3913652,04TH ST,"1,316",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13180,37.77126297,-122.3913585,04TH ST,"1,318",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13200,37.77120572,-122.3913531,04TH ST,"1,320",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13220,37.77114954,-122.3913491,04TH ST,"1,322",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03909,204-13240,37.77109229,-122.3913424,04TH ST,"1,324",204132,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14040,37.77038331,-122.3912619,04TH ST,"1,404",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14060,37.77032501,-122.3912579,04TH ST,"1,406",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14080,37.77026246,-122.3912525,04TH ST,"1,408",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14100,37.77019992,-122.3912472,04TH ST,"1,410",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14120,37.77013419,-122.3912405,04TH ST,"1,412",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14140,37.7700621,-122.3912364,04TH ST,"1,414",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14160,37.77000591,-122.3912324,04TH ST,"1,416",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14180,37.7699476,-122.391227,04TH ST,"1,418",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03910,204-14200,37.76989354,-122.391223,04TH ST,"1,420",204142,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03911,204-14070,37.77032447,-122.3910084,04TH ST,"1,407",204141,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03911,204-14090,37.77026722,-122.3910031,04TH ST,"1,409",204141,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03911,204-14110,37.77017287,-122.3909937,04TH ST,"1,411",204141,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03911,204-14130,37.77011563,-122.3909883,04TH ST,"1,413",204141,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03912,204-15150,37.76922119,-122.3909306,04TH ST,"1,515",204151,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03912,204-15170,37.76915016,-122.3909266,04TH ST,"1,517",204151,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03912,204-15190,37.76902189,-122.3909199,04TH ST,"1,519",204151,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03912,204-15210,37.7689657,-122.3909159,04TH ST,"1,521",204151,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03912,204-15250,37.76882259,-122.3909079,04TH ST,"1,525",204151,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03913,204-15180,37.76908762,-122.3911587,04TH ST,"1,518",204152,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03913,204-15200,37.76901977,-122.3911533,04TH ST,"1,520",204152,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03913,204-15220,37.7689604,-122.3911493,04TH ST,"1,522",204152,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03913,204-15240,37.76889998,-122.3911452,04TH ST,"1,524",204152,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03913,204-15260,37.76883955,-122.3911399,04TH ST,"1,526",204152,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03913,204-15280,37.76877806,-122.3911345,04TH ST,"1,528",204152,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03914,204-16050,37.76854016,-122.3908676,04TH ST,"1,605",204161,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03915,204-16130,37.7683292,-122.3908382,04TH ST,"1,613",204161,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17070,37.7675801,-122.3907456,04TH ST,"1,707",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17090,37.7675165,-122.3907429,04TH ST,"1,709",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17110,37.76745819,-122.3907362,04TH ST,"1,711",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17130,37.76739035,-122.3907335,04TH ST,"1,713",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17150,37.76732038,-122.3907282,04TH ST,"1,715",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17170,37.76725571,-122.3907228,04TH ST,"1,717",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17190,37.76718574,-122.3907188,04TH ST,"1,719",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17210,37.76712319,-122.3907134,04TH ST,"1,721",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17230,37.7670564,-122.3907094,04TH ST,"1,723",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03916,204-17250,37.76699385,-122.390704,04TH ST,"1,725",204171,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05020,37.7776163,-122.4002213,05TH ST,502,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05040,37.7775779,-122.4001731,05TH ST,504,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05060,37.7775408,-122.4001266,05TH ST,506,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05080,37.7774997,-122.4000752,05TH ST,508,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05100,37.7774693,-122.400037,05TH ST,510,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05110,37.7776071,-122.3999048,05TH ST,511,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05130,37.7775701,-122.3998583,05TH ST,513,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05150,37.7775317,-122.3998102,05TH ST,515,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05170,37.777492,-122.3997604,05TH ST,517,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05200,37.7772548,-122.3997682,05TH ST,520,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05210,37.7773807,-122.399621,05TH ST,521,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03917,205-05230,37.7773357,-122.3995646,05TH ST,523,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05310,37.7771543,-122.3993373,05TH ST,531,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05330,37.7771172,-122.3992908,05TH ST,533,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05350,37.7770749,-122.3992377,05TH ST,535,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05370,37.7770338,-122.3991863,05TH ST,537,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05390,37.7769915,-122.3991332,05TH ST,539,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05400,37.7768788,-122.399297,05TH ST,540,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05410,37.7769517,-122.3990834,05TH ST,541,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05420,37.7768404,-122.3992488,05TH ST,542,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05430,37.7769107,-122.3990319,05TH ST,543,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05440,37.7768006,-122.399199,05TH ST,544,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05450,37.7768683,-122.3989788,05TH ST,545,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05460,37.7767622,-122.3991509,05TH ST,546,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05480,37.7767212,-122.3990995,05TH ST,548,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05500,37.7766855,-122.3990547,05TH ST,550,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05510,37.7767611,-122.3988444,05TH ST,551,205051,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03918,205-05520,37.7766457,-122.3990049,05TH ST,552,205052,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03919,331-06040,37.7794342,-122.3983862,BRYANT ST,604,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03919,331-06060,37.7793882,-122.3984449,BRYANT ST,606,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03919,331-06080,37.7793443,-122.3985008,BRYANT ST,608,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03920,331-06240,37.77908711,-122.3988285,BRYANT ST,624,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03921,331-06250,37.7789776,-122.3986408,BRYANT ST,625,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03921,331-06270,37.7789448,-122.3986825,BRYANT ST,627,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03921,331-06310,37.7788683,-122.39878,BRYANT ST,631,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03921,331-06330,37.7788186,-122.3988433,BRYANT ST,633,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06410,37.7786746,-122.3990268,BRYANT ST,641,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06450,37.7786032,-122.3991178,BRYANT ST,645,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06510,37.7785145,-122.3992308,BRYANT ST,651,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06530,37.7784762,-122.3992795,BRYANT ST,653,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06550,37.7784346,-122.3993325,BRYANT ST,655,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06570,37.7783903,-122.3993889,BRYANT ST,657,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06610,37.7783065,-122.3994958,BRYANT ST,661,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06630,37.7782731,-122.3995383,BRYANT ST,663,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03922,331-06670,37.7781891,-122.3996452,BRYANT ST,667,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03923,331-06480,37.7787454,-122.3992638,BRYANT ST,648,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03923,331-06500,37.7786921,-122.3993317,BRYANT ST,650,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03923,331-06520,37.7786478,-122.3993881,BRYANT ST,652,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03924,331-06620,37.778512,-122.3995612,BRYANT ST,662,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03924,331-06660,37.7784066,-122.3996954,BRYANT ST,666,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03924,331-06680,37.7783628,-122.3997512,BRYANT ST,668,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03924,331-06700,37.7783224,-122.3998027,BRYANT ST,670,331062,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03925,331-06890,37.7779935,-122.3998945,BRYANT ST,689,331061,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03926,471-00040,37.78939218,-122.3888871,HARRISON ST,4,471002,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03926,471-00060,37.789364,-122.388923,HARRISON ST,6,471002,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03926,471-00080,37.7893303,-122.3889659,HARRISON ST,8,471002,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03926,471-00100,37.7892945,-122.3890115,HARRISON ST,10,471002,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03926,471-00120,37.7892552,-122.3890615,HARRISON ST,12,471002,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03926,471-00140,37.7892203,-122.3891059,HARRISON ST,14,471002,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03926,471-00160,37.7891877,-122.3891474,HARRISON ST,16,471002,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
C03926,471-00200,37.7891525,-122.3891923,HARRISON ST,20,471002,Grey,db2dc3c90a14789855bb687af92ad4ec3b873967
